Province/State,Country/Region,Lat,Long,Date,Value
#adm1+name,#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-03-03,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-03-02,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-03-01,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-29,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-28,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-27,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-26,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-25,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-24,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-23,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-22,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-21,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-20,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-19,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-18,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-17,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-16,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-15,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-14,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-13,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-12,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-11,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-10,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-09,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-08,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-07,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-06,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-05,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-04,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-03,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-02,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-02-01,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-01-31,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-01-30,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-01-29,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-01-28,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-01-27,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-01-26,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-01-25,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-01-24,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-01-23,0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-01-22,0
St Martin,France,18.0708,-63.0501,2020-04-24,24
St Martin,France,18.0708,-63.0501,2020-04-23,19
St Martin,France,18.0708,-63.0501,2020-04-22,19
St Martin,France,18.0708,-63.0501,2020-04-21,19
St Martin,France,18.0708,-63.0501,2020-04-20,19
St Martin,France,18.0708,-63.0501,2020-04-19,19
St Martin,France,18.0708,-63.0501,2020-04-18,19
St Martin,France,18.0708,-63.0501,2020-04-17,13
St Martin,France,18.0708,-63.0501,2020-04-16,13
St Martin,France,18.0708,-63.0501,2020-04-15,13
St Martin,France,18.0708,-63.0501,2020-04-14,11
St Martin,France,18.0708,-63.0501,2020-04-13,11
St Martin,France,18.0708,-63.0501,2020-04-12,11
St Martin,France,18.0708,-63.0501,2020-04-11,11
St Martin,France,18.0708,-63.0501,2020-04-10,11
St Martin,France,18.0708,-63.0501,2020-04-09,7
St Martin,France,18.0708,-63.0501,2020-04-08,7
St Martin,France,18.0708,-63.0501,2020-04-07,7
St Martin,France,18.0708,-63.0501,2020-04-06,7
St Martin,France,18.0708,-63.0501,2020-04-05,7
St Martin,France,18.0708,-63.0501,2020-04-04,5
St Martin,France,18.0708,-63.0501,2020-04-03,2
St Martin,France,18.0708,-63.0501,2020-04-02,2
St Martin,France,18.0708,-63.0501,2020-04-01,2
St Martin,France,18.0708,-63.0501,2020-03-31,2
St Martin,France,18.0708,-63.0501,2020-03-30,2
St Martin,France,18.0708,-63.0501,2020-03-29,0
St Martin,France,18.0708,-63.0501,2020-03-28,0
St Martin,France,18.0708,-63.0501,2020-03-27,0
St Martin,France,18.0708,-63.0501,2020-03-26,0
St Martin,France,18.0708,-63.0501,2020-03-25,0
St Martin,France,18.0708,-63.0501,2020-03-24,0
St Martin,France,18.0708,-63.0501,2020-03-23,0
St Martin,France,18.0708,-63.0501,2020-03-22,0
St Martin,France,18.0708,-63.0501,2020-03-21,0
St Martin,France,18.0708,-63.0501,2020-03-20,0
St Martin,France,18.0708,-63.0501,2020-03-19,0
St Martin,France,18.0708,-63.0501,2020-03-18,0
St Martin,France,18.0708,-63.0501,2020-03-17,0
St Martin,France,18.0708,-63.0501,2020-03-16,0
St Martin,France,18.0708,-63.0501,2020-03-15,0
St Martin,France,18.0708,-63.0501,2020-03-14,0
St Martin,France,18.0708,-63.0501,2020-03-13,0
St Martin,France,18.0708,-63.0501,2020-03-12,0
St Martin,France,18.0708,-63.0501,2020-03-11,0
St Martin,France,18.0708,-63.0501,2020-03-10,0
St Martin,France,18.0708,-63.0501,2020-03-09,0
St Martin,France,18.0708,-63.0501,2020-03-08,0
St Martin,France,18.0708,-63.0501,2020-03-07,0
St Martin,France,18.0708,-63.0501,2020-03-06,0
St Martin,France,18.0708,-63.0501,2020-03-05,0
St Martin,France,18.0708,-63.0501,2020-03-04,0
St Martin,France,18.0708,-63.0501,2020-03-03,0
St Martin,France,18.0708,-63.0501,2020-03-02,0
St Martin,France,18.0708,-63.0501,2020-03-01,0
St Martin,France,18.0708,-63.0501,2020-02-29,0
St Martin,France,18.0708,-63.0501,2020-02-28,0
St Martin,France,18.0708,-63.0501,2020-02-27,0
St Martin,France,18.0708,-63.0501,2020-02-26,0
St Martin,France,18.0708,-63.0501,2020-02-25,0
St Martin,France,18.0708,-63.0501,2020-02-24,0
St Martin,France,18.0708,-63.0501,2020-02-23,0
St Martin,France,18.0708,-63.0501,2020-02-22,0
St Martin,France,18.0708,-63.0501,2020-02-21,0
St Martin,France,18.0708,-63.0501,2020-02-20,0
St Martin,France,18.0708,-63.0501,2020-02-19,0
St Martin,France,18.0708,-63.0501,2020-02-18,0
St Martin,France,18.0708,-63.0501,2020-02-17,0
St Martin,France,18.0708,-63.0501,2020-02-16,0
St Martin,France,18.0708,-63.0501,2020-02-15,0
St Martin,France,18.0708,-63.0501,2020-02-14,0
St Martin,France,18.0708,-63.0501,2020-02-13,0
St Martin,France,18.0708,-63.0501,2020-02-12,0
St Martin,France,18.0708,-63.0501,2020-02-11,0
St Martin,France,18.0708,-63.0501,2020-02-10,0
St Martin,France,18.0708,-63.0501,2020-02-09,0
St Martin,France,18.0708,-63.0501,2020-02-08,0
St Martin,France,18.0708,-63.0501,2020-02-07,0
St Martin,France,18.0708,-63.0501,2020-02-06,0
St Martin,France,18.0708,-63.0501,2020-02-05,0
St Martin,France,18.0708,-63.0501,2020-02-04,0
St Martin,France,18.0708,-63.0501,2020-02-03,0
St Martin,France,18.0708,-63.0501,2020-02-02,0
St Martin,France,18.0708,-63.0501,2020-02-01,0
St Martin,France,18.0708,-63.0501,2020-01-31,0
St Martin,France,18.0708,-63.0501,2020-01-30,0
St Martin,France,18.0708,-63.0501,2020-01-29,0
St Martin,France,18.0708,-63.0501,2020-01-28,0
St Martin,France,18.0708,-63.0501,2020-01-27,0
St Martin,France,18.0708,-63.0501,2020-01-26,0
St Martin,France,18.0708,-63.0501,2020-01-25,0
St Martin,France,18.0708,-63.0501,2020-01-24,0
St Martin,France,18.0708,-63.0501,2020-01-23,0
St Martin,France,18.0708,-63.0501,2020-01-22,0
,Gabon,-0.8037,11.6094,2020-04-24,26
,Gabon,-0.8037,11.6094,2020-04-23,24
,Gabon,-0.8037,11.6094,2020-04-22,24
,Gabon,-0.8037,11.6094,2020-04-21,16
,Gabon,-0.8037,11.6094,2020-04-20,7
,Gabon,-0.8037,11.6094,2020-04-19,7
,Gabon,-0.8037,11.6094,2020-04-18,7
,Gabon,-0.8037,11.6094,2020-04-17,7
,Gabon,-0.8037,11.6094,2020-04-16,4
,Gabon,-0.8037,11.6094,2020-04-15,4
,Gabon,-0.8037,11.6094,2020-04-14,1
,Gabon,-0.8037,11.6094,2020-04-13,1
,Gabon,-0.8037,11.6094,2020-04-12,1
,Gabon,-0.8037,11.6094,2020-04-11,1
,Gabon,-0.8037,11.6094,2020-04-10,1
,Gabon,-0.8037,11.6094,2020-04-09,1
,Gabon,-0.8037,11.6094,2020-04-08,1
,Gabon,-0.8037,11.6094,2020-04-07,1
,Gabon,-0.8037,11.6094,2020-04-06,1
,Gabon,-0.8037,11.6094,2020-04-05,1
,Gabon,-0.8037,11.6094,2020-04-04,1
,Gabon,-0.8037,11.6094,2020-04-03,1
,Gabon,-0.8037,11.6094,2020-04-02,0
,Gabon,-0.8037,11.6094,2020-04-01,0
,Gabon,-0.8037,11.6094,2020-03-31,0
,Gabon,-0.8037,11.6094,2020-03-30,0
,Gabon,-0.8037,11.6094,2020-03-29,0
,Gabon,-0.8037,11.6094,2020-03-28,0
,Gabon,-0.8037,11.6094,2020-03-27,0
,Gabon,-0.8037,11.6094,2020-03-26,0
,Gabon,-0.8037,11.6094,2020-03-25,0
,Gabon,-0.8037,11.6094,2020-03-24,0
,Gabon,-0.8037,11.6094,2020-03-23,0
,Gabon,-0.8037,11.6094,2020-03-22,0
,Gabon,-0.8037,11.6094,2020-03-21,0
,Gabon,-0.8037,11.6094,2020-03-20,0
,Gabon,-0.8037,11.6094,2020-03-19,0
,Gabon,-0.8037,11.6094,2020-03-18,0
,Gabon,-0.8037,11.6094,2020-03-17,0
,Gabon,-0.8037,11.6094,2020-03-16,0
,Gabon,-0.8037,11.6094,2020-03-15,0
,Gabon,-0.8037,11.6094,2020-03-14,0
,Gabon,-0.8037,11.6094,2020-03-13,0
,Gabon,-0.8037,11.6094,2020-03-12,0
,Gabon,-0.8037,11.6094,2020-03-11,0
,Gabon,-0.8037,11.6094,2020-03-10,0
,Gabon,-0.8037,11.6094,2020-03-09,0
,Gabon,-0.8037,11.6094,2020-03-08,0
,Gabon,-0.8037,11.6094,2020-03-07,0
,Gabon,-0.8037,11.6094,2020-03-06,0
,Gabon,-0.8037,11.6094,2020-03-05,0
,Gabon,-0.8037,11.6094,2020-03-04,0
,Gabon,-0.8037,11.6094,2020-03-03,0
,Gabon,-0.8037,11.6094,2020-03-02,0
,Gabon,-0.8037,11.6094,2020-03-01,0
,Gabon,-0.8037,11.6094,2020-02-29,0
,Gabon,-0.8037,11.6094,2020-02-28,0
,Gabon,-0.8037,11.6094,2020-02-27,0
,Gabon,-0.8037,11.6094,2020-02-26,0
,Gabon,-0.8037,11.6094,2020-02-25,0
,Gabon,-0.8037,11.6094,2020-02-24,0
,Gabon,-0.8037,11.6094,2020-02-23,0
,Gabon,-0.8037,11.6094,2020-02-22,0
,Gabon,-0.8037,11.6094,2020-02-21,0
,Gabon,-0.8037,11.6094,2020-02-20,0
,Gabon,-0.8037,11.6094,2020-02-19,0
,Gabon,-0.8037,11.6094,2020-02-18,0
,Gabon,-0.8037,11.6094,2020-02-17,0
,Gabon,-0.8037,11.6094,2020-02-16,0
,Gabon,-0.8037,11.6094,2020-02-15,0
,Gabon,-0.8037,11.6094,2020-02-14,0
,Gabon,-0.8037,11.6094,2020-02-13,0
,Gabon,-0.8037,11.6094,2020-02-12,0
,Gabon,-0.8037,11.6094,2020-02-11,0
,Gabon,-0.8037,11.6094,2020-02-10,0
,Gabon,-0.8037,11.6094,2020-02-09,0
,Gabon,-0.8037,11.6094,2020-02-08,0
,Gabon,-0.8037,11.6094,2020-02-07,0
,Gabon,-0.8037,11.6094,2020-02-06,0
,Gabon,-0.8037,11.6094,2020-02-05,0
,Gabon,-0.8037,11.6094,2020-02-04,0
,Gabon,-0.8037,11.6094,2020-02-03,0
,Gabon,-0.8037,11.6094,2020-02-02,0
,Gabon,-0.8037,11.6094,2020-02-01,0
,Gabon,-0.8037,11.6094,2020-01-31,0
,Gabon,-0.8037,11.6094,2020-01-30,0
,Gabon,-0.8037,11.6094,2020-01-29,0
,Gabon,-0.8037,11.6094,2020-01-28,0
,Gabon,-0.8037,11.6094,2020-01-27,0
,Gabon,-0.8037,11.6094,2020-01-26,0
,Gabon,-0.8037,11.6094,2020-01-25,0
,Gabon,-0.8037,11.6094,2020-01-24,0
,Gabon,-0.8037,11.6094,2020-01-23,0
,Gabon,-0.8037,11.6094,2020-01-22,0
,Gambia,13.4432,-15.3101,2020-04-24,2
,Gambia,13.4432,-15.3101,2020-04-23,2
,Gambia,13.4432,-15.3101,2020-04-22,2
,Gambia,13.4432,-15.3101,2020-04-21,2
,Gambia,13.4432,-15.3101,2020-04-20,2
,Gambia,13.4432,-15.3101,2020-04-19,2
,Gambia,13.4432,-15.3101,2020-04-18,2
,Gambia,13.4432,-15.3101,2020-04-17,2
,Gambia,13.4432,-15.3101,2020-04-16,2
,Gambia,13.4432,-15.3101,2020-04-15,2
,Gambia,13.4432,-15.3101,2020-04-14,2
,Gambia,13.4432,-15.3101,2020-04-13,2
,Gambia,13.4432,-15.3101,2020-04-12,2
,Gambia,13.4432,-15.3101,2020-04-11,2
,Gambia,13.4432,-15.3101,2020-04-10,2
,Gambia,13.4432,-15.3101,2020-04-09,2
,Gambia,13.4432,-15.3101,2020-04-08,2
,Gambia,13.4432,-15.3101,2020-04-07,2
,Gambia,13.4432,-15.3101,2020-04-06,2
,Gambia,13.4432,-15.3101,2020-04-05,2
,Gambia,13.4432,-15.3101,2020-04-04,2
,Gambia,13.4432,-15.3101,2020-04-03,2
,Gambia,13.4432,-15.3101,2020-04-02,2
,Gambia,13.4432,-15.3101,2020-04-01,2
,Gambia,13.4432,-15.3101,2020-03-31,0
,Gambia,13.4432,-15.3101,2020-03-30,0
,Gambia,13.4432,-15.3101,2020-03-29,0
,Gambia,13.4432,-15.3101,2020-03-28,0
,Gambia,13.4432,-15.3101,2020-03-27,0
,Gambia,13.4432,-15.3101,2020-03-26,0
,Gambia,13.4432,-15.3101,2020-03-25,0
,Gambia,13.4432,-15.3101,2020-03-24,0
,Gambia,13.4432,-15.3101,2020-03-23,0
,Gambia,13.4432,-15.3101,2020-03-22,0
,Gambia,13.4432,-15.3101,2020-03-21,0
,Gambia,13.4432,-15.3101,2020-03-20,0
,Gambia,13.4432,-15.3101,2020-03-19,0
,Gambia,13.4432,-15.3101,2020-03-18,0
,Gambia,13.4432,-15.3101,2020-03-17,0
,Gambia,13.4432,-15.3101,2020-03-16,0
,Gambia,13.4432,-15.3101,2020-03-15,0
,Gambia,13.4432,-15.3101,2020-03-14,0
,Gambia,13.4432,-15.3101,2020-03-13,0
,Gambia,13.4432,-15.3101,2020-03-12,0
,Gambia,13.4432,-15.3101,2020-03-11,0
,Gambia,13.4432,-15.3101,2020-03-10,0
,Gambia,13.4432,-15.3101,2020-03-09,0
,Gambia,13.4432,-15.3101,2020-03-08,0
,Gambia,13.4432,-15.3101,2020-03-07,0
,Gambia,13.4432,-15.3101,2020-03-06,0
,Gambia,13.4432,-15.3101,2020-03-05,0
,Gambia,13.4432,-15.3101,2020-03-04,0
,Gambia,13.4432,-15.3101,2020-03-03,0
,Gambia,13.4432,-15.3101,2020-03-02,0
,Gambia,13.4432,-15.3101,2020-03-01,0
,Gambia,13.4432,-15.3101,2020-02-29,0
,Gambia,13.4432,-15.3101,2020-02-28,0
,Gambia,13.4432,-15.3101,2020-02-27,0
,Gambia,13.4432,-15.3101,2020-02-26,0
,Gambia,13.4432,-15.3101,2020-02-25,0
,Gambia,13.4432,-15.3101,2020-02-24,0
,Gambia,13.4432,-15.3101,2020-02-23,0
,Gambia,13.4432,-15.3101,2020-02-22,0
,Gambia,13.4432,-15.3101,2020-02-21,0
,Gambia,13.4432,-15.3101,2020-02-20,0
,Gambia,13.4432,-15.3101,2020-02-19,0
,Gambia,13.4432,-15.3101,2020-02-18,0
,Gambia,13.4432,-15.3101,2020-02-17,0
,Gambia,13.4432,-15.3101,2020-02-16,0
,Gambia,13.4432,-15.3101,2020-02-15,0
,Gambia,13.4432,-15.3101,2020-02-14,0
,Gambia,13.4432,-15.3101,2020-02-13,0
,Gambia,13.4432,-15.3101,2020-02-12,0
,Gambia,13.4432,-15.3101,2020-02-11,0
,Gambia,13.4432,-15.3101,2020-02-10,0
,Gambia,13.4432,-15.3101,2020-02-09,0
,Gambia,13.4432,-15.3101,2020-02-08,0
,Gambia,13.4432,-15.3101,2020-02-07,0
,Gambia,13.4432,-15.3101,2020-02-06,0
,Gambia,13.4432,-15.3101,2020-02-05,0
,Gambia,13.4432,-15.3101,2020-02-04,0
,Gambia,13.4432,-15.3101,2020-02-03,0
,Gambia,13.4432,-15.3101,2020-02-02,0
,Gambia,13.4432,-15.3101,2020-02-01,0
,Gambia,13.4432,-15.3101,2020-01-31,0
,Gambia,13.4432,-15.3101,2020-01-30,0
,Gambia,13.4432,-15.3101,2020-01-29,0
,Gambia,13.4432,-15.3101,2020-01-28,0
,Gambia,13.4432,-15.3101,2020-01-27,0
,Gambia,13.4432,-15.3101,2020-01-26,0
,Gambia,13.4432,-15.3101,2020-01-25,0
,Gambia,13.4432,-15.3101,2020-01-24,0
,Gambia,13.4432,-15.3101,2020-01-23,0
,Gambia,13.4432,-15.3101,2020-01-22,0
,Georgia,42.3154,43.3569,2020-04-24,132
,Georgia,42.3154,43.3569,2020-04-23,111
,Georgia,42.3154,43.3569,2020-04-22,107
,Georgia,42.3154,43.3569,2020-04-21,97
,Georgia,42.3154,43.3569,2020-04-20,95
,Georgia,42.3154,43.3569,2020-04-19,93
,Georgia,42.3154,43.3569,2020-04-18,86
,Georgia,42.3154,43.3569,2020-04-17,79
,Georgia,42.3154,43.3569,2020-04-16,76
,Georgia,42.3154,43.3569,2020-04-15,71
,Georgia,42.3154,43.3569,2020-04-14,69
,Georgia,42.3154,43.3569,2020-04-13,68
,Georgia,42.3154,43.3569,2020-04-12,67
,Georgia,42.3154,43.3569,2020-04-11,60
,Georgia,42.3154,43.3569,2020-04-10,54
,Georgia,42.3154,43.3569,2020-04-09,51
,Georgia,42.3154,43.3569,2020-04-08,50
,Georgia,42.3154,43.3569,2020-04-07,46
,Georgia,42.3154,43.3569,2020-04-06,39
,Georgia,42.3154,43.3569,2020-04-05,36
,Georgia,42.3154,43.3569,2020-04-04,36
,Georgia,42.3154,43.3569,2020-04-03,28
,Georgia,42.3154,43.3569,2020-04-02,26
,Georgia,42.3154,43.3569,2020-04-01,23
,Georgia,42.3154,43.3569,2020-03-31,21
,Georgia,42.3154,43.3569,2020-03-30,20
,Georgia,42.3154,43.3569,2020-03-29,18
,Georgia,42.3154,43.3569,2020-03-28,14
,Georgia,42.3154,43.3569,2020-03-27,14
,Georgia,42.3154,43.3569,2020-03-26,11
,Georgia,42.3154,43.3569,2020-03-25,10
,Georgia,42.3154,43.3569,2020-03-24,9
,Georgia,42.3154,43.3569,2020-03-23,3
,Georgia,42.3154,43.3569,2020-03-22,3
,Georgia,42.3154,43.3569,2020-03-21,1
,Georgia,42.3154,43.3569,2020-03-20,1
,Georgia,42.3154,43.3569,2020-03-19,1
,Georgia,42.3154,43.3569,2020-03-18,1
,Georgia,42.3154,43.3569,2020-03-17,1
,Georgia,42.3154,43.3569,2020-03-16,1
,Georgia,42.3154,43.3569,2020-03-15,0
,Georgia,42.3154,43.3569,2020-03-14,0
,Georgia,42.3154,43.3569,2020-03-13,0
,Georgia,42.3154,43.3569,2020-03-12,0
,Georgia,42.3154,43.3569,2020-03-11,0
,Georgia,42.3154,43.3569,2020-03-10,0
,Georgia,42.3154,43.3569,2020-03-09,0
,Georgia,42.3154,43.3569,2020-03-08,0
,Georgia,42.3154,43.3569,2020-03-07,0
,Georgia,42.3154,43.3569,2020-03-06,0
,Georgia,42.3154,43.3569,2020-03-05,0
,Georgia,42.3154,43.3569,2020-03-04,0
,Georgia,42.3154,43.3569,2020-03-03,0
,Georgia,42.3154,43.3569,2020-03-02,0
,Georgia,42.3154,43.3569,2020-03-01,0
,Georgia,42.3154,43.3569,2020-02-29,0
,Georgia,42.3154,43.3569,2020-02-28,0
,Georgia,42.3154,43.3569,2020-02-27,0
,Georgia,42.3154,43.3569,2020-02-26,0
,Georgia,42.3154,43.3569,2020-02-25,0
,Georgia,42.3154,43.3569,2020-02-24,0
,Georgia,42.3154,43.3569,2020-02-23,0
,Georgia,42.3154,43.3569,2020-02-22,0
,Georgia,42.3154,43.3569,2020-02-21,0
,Georgia,42.3154,43.3569,2020-02-20,0
,Georgia,42.3154,43.3569,2020-02-19,0
,Georgia,42.3154,43.3569,2020-02-18,0
,Georgia,42.3154,43.3569,2020-02-17,0
,Georgia,42.3154,43.3569,2020-02-16,0
,Georgia,42.3154,43.3569,2020-02-15,0
,Georgia,42.3154,43.3569,2020-02-14,0
,Georgia,42.3154,43.3569,2020-02-13,0
,Georgia,42.3154,43.3569,2020-02-12,0
,Georgia,42.3154,43.3569,2020-02-11,0
,Georgia,42.3154,43.3569,2020-02-10,0
,Georgia,42.3154,43.3569,2020-02-09,0
,Georgia,42.3154,43.3569,2020-02-08,0
,Georgia,42.3154,43.3569,2020-02-07,0
,Georgia,42.3154,43.3569,2020-02-06,0
,Georgia,42.3154,43.3569,2020-02-05,0
,Georgia,42.3154,43.3569,2020-02-04,0
,Georgia,42.3154,43.3569,2020-02-03,0
,Georgia,42.3154,43.3569,2020-02-02,0
,Georgia,42.3154,43.3569,2020-02-01,0
,Georgia,42.3154,43.3569,2020-01-31,0
,Georgia,42.3154,43.3569,2020-01-30,0
,Georgia,42.3154,43.3569,2020-01-29,0
,Georgia,42.3154,43.3569,2020-01-28,0
,Georgia,42.3154,43.3569,2020-01-27,0
,Georgia,42.3154,43.3569,2020-01-26,0
,Georgia,42.3154,43.3569,2020-01-25,0
,Georgia,42.3154,43.3569,2020-01-24,0
,Georgia,42.3154,43.3569,2020-01-23,0
,Georgia,42.3154,43.3569,2020-01-22,0
,Germany,51.0,9.0,2020-04-24,109800
,Germany,51.0,9.0,2020-04-23,103300
,Germany,51.0,9.0,2020-04-22,99400
,Germany,51.0,9.0,2020-04-21,95200
,Germany,51.0,9.0,2020-04-20,91500
,Germany,51.0,9.0,2020-04-19,88000
,Germany,51.0,9.0,2020-04-18,85400
,Germany,51.0,9.0,2020-04-17,83114
,Germany,51.0,9.0,2020-04-16,77000
,Germany,51.0,9.0,2020-04-15,72600
,Germany,51.0,9.0,2020-04-14,68200
,Germany,51.0,9.0,2020-04-13,64300
,Germany,51.0,9.0,2020-04-12,60300
,Germany,51.0,9.0,2020-04-11,57400
,Germany,51.0,9.0,2020-04-10,53913
,Germany,51.0,9.0,2020-04-09,52407
,Germany,51.0,9.0,2020-04-08,46300
,Germany,51.0,9.0,2020-04-07,36081
,Germany,51.0,9.0,2020-04-06,28700
,Germany,51.0,9.0,2020-04-05,28700
,Germany,51.0,9.0,2020-04-04,26400
,Germany,51.0,9.0,2020-04-03,24575
,Germany,51.0,9.0,2020-04-02,22440
,Germany,51.0,9.0,2020-04-01,18700
,Germany,51.0,9.0,2020-03-31,16100
,Germany,51.0,9.0,2020-03-30,13500
,Germany,51.0,9.0,2020-03-29,9211
,Germany,51.0,9.0,2020-03-28,8481
,Germany,51.0,9.0,2020-03-27,6658
,Germany,51.0,9.0,2020-03-26,5673
,Germany,51.0,9.0,2020-03-25,3547
,Germany,51.0,9.0,2020-03-24,3243
,Germany,51.0,9.0,2020-03-23,266
,Germany,51.0,9.0,2020-03-22,266
,Germany,51.0,9.0,2020-03-21,233
,Germany,51.0,9.0,2020-03-20,180
,Germany,51.0,9.0,2020-03-19,113
,Germany,51.0,9.0,2020-03-18,105
,Germany,51.0,9.0,2020-03-17,67
,Germany,51.0,9.0,2020-03-16,67
,Germany,51.0,9.0,2020-03-15,46
,Germany,51.0,9.0,2020-03-14,46
,Germany,51.0,9.0,2020-03-13,46
,Germany,51.0,9.0,2020-03-12,25
,Germany,51.0,9.0,2020-03-11,25
,Germany,51.0,9.0,2020-03-10,18
,Germany,51.0,9.0,2020-03-09,18
,Germany,51.0,9.0,2020-03-08,18
,Germany,51.0,9.0,2020-03-07,18
,Germany,51.0,9.0,2020-03-06,17
,Germany,51.0,9.0,2020-03-05,16
,Germany,51.0,9.0,2020-03-04,16
,Germany,51.0,9.0,2020-03-03,16
,Germany,51.0,9.0,2020-03-02,16
,Germany,51.0,9.0,2020-03-01,16
,Germany,51.0,9.0,2020-02-29,16
,Germany,51.0,9.0,2020-02-28,16
,Germany,51.0,9.0,2020-02-27,16
,Germany,51.0,9.0,2020-02-26,15
,Germany,51.0,9.0,2020-02-25,14
,Germany,51.0,9.0,2020-02-24,14
,Germany,51.0,9.0,2020-02-23,14
,Germany,51.0,9.0,2020-02-22,14
,Germany,51.0,9.0,2020-02-21,14
,Germany,51.0,9.0,2020-02-20,12
,Germany,51.0,9.0,2020-02-19,12
,Germany,51.0,9.0,2020-02-18,12
,Germany,51.0,9.0,2020-02-17,1
,Germany,51.0,9.0,2020-02-16,1
,Germany,51.0,9.0,2020-02-15,1
,Germany,51.0,9.0,2020-02-14,1
,Germany,51.0,9.0,2020-02-13,1
,Germany,51.0,9.0,2020-02-12,0
,Germany,51.0,9.0,2020-02-11,0
,Germany,51.0,9.0,2020-02-10,0
,Germany,51.0,9.0,2020-02-09,0
,Germany,51.0,9.0,2020-02-08,0
,Germany,51.0,9.0,2020-02-07,0
,Germany,51.0,9.0,2020-02-06,0
,Germany,51.0,9.0,2020-02-05,0
,Germany,51.0,9.0,2020-02-04,0
,Germany,51.0,9.0,2020-02-03,0
,Germany,51.0,9.0,2020-02-02,0
,Germany,51.0,9.0,2020-02-01,0
,Germany,51.0,9.0,2020-01-31,0
,Germany,51.0,9.0,2020-01-30,0
,Germany,51.0,9.0,2020-01-29,0
,Germany,51.0,9.0,2020-01-28,0
,Germany,51.0,9.0,2020-01-27,0
,Germany,51.0,9.0,2020-01-26,0
,Germany,51.0,9.0,2020-01-25,0
,Germany,51.0,9.0,2020-01-24,0
,Germany,51.0,9.0,2020-01-23,0
,Germany,51.0,9.0,2020-01-22,0
,Ghana,7.9465,-1.0232,2020-04-24,134
,Ghana,7.9465,-1.0232,2020-04-23,99
,Ghana,7.9465,-1.0232,2020-04-22,99
,Ghana,7.9465,-1.0232,2020-04-21,99
,Ghana,7.9465,-1.0232,2020-04-20,99
,Ghana,7.9465,-1.0232,2020-04-19,99
,Ghana,7.9465,-1.0232,2020-04-18,99
,Ghana,7.9465,-1.0232,2020-04-17,83
,Ghana,7.9465,-1.0232,2020-04-16,83
,Ghana,7.9465,-1.0232,2020-04-15,17
,Ghana,7.9465,-1.0232,2020-04-14,17
,Ghana,7.9465,-1.0232,2020-04-13,4
,Ghana,7.9465,-1.0232,2020-04-12,4
,Ghana,7.9465,-1.0232,2020-04-11,4
,Ghana,7.9465,-1.0232,2020-04-10,4
,Ghana,7.9465,-1.0232,2020-04-09,3
,Ghana,7.9465,-1.0232,2020-04-08,34
,Ghana,7.9465,-1.0232,2020-04-07,31
,Ghana,7.9465,-1.0232,2020-04-06,31
,Ghana,7.9465,-1.0232,2020-04-05,31
,Ghana,7.9465,-1.0232,2020-04-04,31
